"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-06","0.30",",,,7","76.7",",7","93.2",",,,7","60.2",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-07","0.00",",,,7","80.7",",7","101.1",",,,7","60.3",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-08","0.00",",T,,7","79.7",",7","99.2",",,,7","60.3",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-09","0.00",",,,7","74.7",",7","90.6",",,,7","58.8",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-10","0.12",",,,7","65.8",",7","81.5",",,,7","50.0",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-11","2.00",",,,7","55.5",",7","65.2",",,,7","45.8",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2017-12","0.00",",T,,7","50.0",",7","62.4",",,,7","37.6",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-01","4.33",",,,7","50.4",",7","58.6",",,,7","42.1",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-02","0.20",",,,7","53.5",",7","66.6",",,,7","40.4",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-03","5.03",",,,7","53.0",",7","64.8",",,,7","41.2",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-04","2.05",",,,7","61.1",",7","74.6",",,,7","47.6",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-05","0.01",",,,7","68.0",",7","82.8",",,,7","53.2",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-06","0.00",",,,7","75.4",",7","92.7",",,,7","58.0",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-07","0.01",",,,7","81.6",",7","100.7",",,,7","62.6",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-08","0.00",",,,7","75.7",",7","94.9",",,,7","56.5",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-09","0.00",",,,7","72.4","1,7","91.7","1,,,7","53.1","1,,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-10","0.07",",,,7","66.7",",7","81.8",",,,7","51.7",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-11","4.31",",,,7","56.6",",7","69.6",",,,7","43.7",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2018-12","2.25",",,,7","49.5",",7","58.4",",,,7","40.6",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-01","10.06",",,,7","50.7",",7","59.4",",,,7","42.0",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-02","16.07",",,,7","47.7",",7","55.7",",,,7","39.7",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-03","5.10",",,,7","54.6",",7","63.9",",,,7","45.2",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-04","0.15",",,,7","64.4",",7","77.1",",,,7","51.7",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-05","2.70",",,,7","63.8",",7","77.1",",,,7","50.5",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-06","0.00",",,,7","77.0",",7","93.3",",,,7","60.6",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-07","0.00",",,,7","77.8",",7","96.3",",,,7","59.2",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-08","0.00",",,,7","79.2",",7","97.5",",,,7","60.9",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-09","0.00",",,,7","74.1",",7","89.8",",,,7","58.5",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-10","0.00",",,,7","63.6",",7","79.4",",,,7","47.8",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-11","0.60",",,,7","57.4",",7","71.4",",,,7","43.4",",,,7"
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","2019-12","9.87",",,,7","49.9",",7","57.0",",,,7","42.9",",,,7"
