"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2015-11",,,"2.27",",,,7","53.1",",7","64.3",",,,7","41.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2015-12",,,"0.84",",,,7","46.8",",7","56.4",",,,7","37.2",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-01",,,"4.04",",,,7","49.9",",7","56.8",",,,7","42.9",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-02",,,"0.99",",,,7","55.4",",7","67.5",",,,7","43.3",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-03",,,"2.24",",,,7","59.1",",7","69.5",",,,7","48.7",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-04",,,"1.34",",,,7","64.5",",7","76.2",",,,7","52.7",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-05",,,"0.99",",,,7","69.0",",7","81.4",",,,7","56.7",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-06",,,"0.00",",,,7","78.1",",7","93.5",",,,7","62.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-07",,,"0.00",",,,7","80.1",",7","95.7",",,,7","64.6",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-08",,,"0.00",",,,7","78.0",",7","94.4",",,,7","61.6",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-09",,,"0.00",",T,,7","74.2",",7","89.4",",,,7","59.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-10",,,"1.29",",,,7","66.0",",7","78.2",",,,7","53.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-11",,,"0.58",",,,7","57.8",",7","67.7",",,,7","47.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2016-12",,,"1.06",",,,7","47.0",",7","56.0",",,,7","38.0",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-01",,,"4.87",",,,7","47.1",",7","54.7",",,,7","39.6",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-02",,,"3.26",",,,7","53.7",",7","62.0",",,,7","45.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-03",,,"1.35",",,,7","58.0",",7","68.7",",,,7","47.3",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-04",,,"0.84",",,,7","60.8",",7","71.7",",,,7","49.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-05",,,"0.12",",,,7","69.8",",7","82.8",",,,7","56.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-06",,,"0.00",",T,,7","77.1",",7","91.1",",,,7","63.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-07",,,"0.00",",,,7","82.9",",7","98.6",",,,7","67.2",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-08",,,"0.00",",,,7","81.5",",7","96.2",",,,7","66.7",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-09",,,"0.06",",,,7","76.2",",7","89.5",",,,7","62.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-10",,,"0.11",",,,7","65.8",",7","80.1",",,,7","51.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-11",,,"0.36",",,,7","56.9",",7","67.0",",,,7","46.9",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2017-12",,,"0.07",",,,7","47.7",",7","60.0",",,,7","35.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-01",,,"2.05",",,,7","51.4",",7","58.8",",,,7","44.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-02",,,"0.39",",,,7","52.3",",7","64.9",",,,7","39.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-03",,,"2.06",",,,7","54.7",",7","65.4",",,,7","44.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-04",,,"0.58",",,,7","63.8",",7","75.1",",,,7","52.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-05",,,"0.00",",,,7","68.4",",7","81.0",",,,7","55.8",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-06",,,"0.00",",,,7",,,,,,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-07",,,"0.00",",,,7","82.1",",7","97.7",",,,7","66.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-08",,,"0.00",",,,7","78.5",",7","94.7",",,,7","62.3",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-09",,,"0.00",",,,7","74.5","2,7","90.4",",,,7","58.7","2,,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-10",,,"0.00",",T,,7","66.3",",7","79.4",",,,7","53.0",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-11",,,"1.67","1,,,7","55.9",",7","67.6",",,,7","44.2",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2018-12",,,"0.99",",,,7","49.4",",7","57.8",",,,7","41.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-01",,,"1.46",",,,7","50.1",",7","59.0",",,,7","41.3",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-02",,,"2.77",",,,7","48.4",",7","57.2",",,,7","39.5",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-03",,,"1.73",",,,7","55.2","1,7","65.5",",,,7","45.0","1,,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-04",,,"0.01",",,,7","64.9",",7","76.7",",,,7","53.2",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-05",,,"0.85",",,,7","64.6",",7","75.5",",,,7","53.7",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-06",,,"0.00",",,,7","76.5",",7","90.8",",,,7","62.1",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-07",,,"0.00",",T,,7",,,"94.2","5,,,7",,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-08",,,"0.00",",,,7","79.8",",7","94.6",",,,7","65.0",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-09",,,"0.06",",,,7","74.6",",7","88.5",",,,7","60.6",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-10",,,"0.00",",,,7","63.8","1,7","78.2","1,,,7","49.4",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-11",,,"0.40",",,,7","56.7",",7","69.7",",,,7","43.6",",,,7"
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2019-12",,,"5.00",",,,7","50.1","3,7","57.2","2,,,7","43.0","3,,,7"
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-01",,,"1.03",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-02",,,"0.27",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-03",,,"0.25",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-04",,,"0.09",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-05",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-09",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-10",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-11",,,"0.62",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2013-12",,,"0.29",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-01",,,"0.36",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-02",,,"1.93",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-03",,,"1.24",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-04",,,"0.21",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-05",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-07",,,"0.00",",T,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-09",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-10",,,"0.12",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-11",,,"0.89",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2014-12",,,"3.15",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-01",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-02",,,"1.20",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-03",,,"0.06",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-04",,,"0.32",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-05",,,"0.65",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-09",,,"0.00",",T,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-10",,,"0.39",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-11",,,"2.60",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2015-12",,,"0.80",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-01",,,"4.11",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-02",,,"0.38",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-03",,,"1.99",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-04",,,"1.23",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-05",,,"1.10",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-09",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-10",,,"1.15",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-11",,,"0.65",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2016-12",,,"0.83",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-01",,,"4.85",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-02",,,"2.95",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-03",,,"1.01",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-04",,,"0.70",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-05",,,"0.11",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-06",,,"0.00",",T,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-09",,,"0.00",",T,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-10",,,"0.12",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-11",,,"0.27",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2017-12",,,"0.06",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-01",,,"2.45",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-02",,,"0.28",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-03",,,"1.80",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-04",,,"0.41",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-05",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-09",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-10",,,"0.00",",T,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-11",,,"1.46",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2018-12",,,"0.85",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-01",,,"1.26",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-02",,,"3.19",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-03",,,"1.55",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-04",,,"0.15",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-05",,,"0.64",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-06",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-07",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-08",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-09",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-10",,,"0.00",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-11",,,"0.97",",,,7",,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2019-12",,,"3.15",",,,7",,,,,,
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-01",,,"1.03",",,,R","42.2",",R","55.3",",,,R","29.0",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-02",,,"0.25",",,,R","46.5",",R","61.8",",,,R","31.1",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-03",,,"0.68",",,,R","56.4",",R","72.1",",,,R","40.7",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-04",,,"0.21",",,,R","61.2",",R","78.7",",,,R","43.8",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-05",,,"0.00",",,,R","66.0",",R","84.5",",,,R","47.4",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-06",,,"0.00",",,,R","72.0",",R","92.0",",,,R","52.1",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-07",,,"0.00",",,,R","76.2",",R","96.6",",,,R","55.7",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-08",,,"0.00",",,,R","72.3",",R","92.7",",,,R","51.9",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-09",,,"0.00",",,,R","68.8","1,R","87.1","1,,,R","50.6","1,,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-10",,,"0.00",",,,R","60.0",",R","78.2",",,,R","41.8",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-11",,,"0.48",",,,R","52.2",",R","68.0",",,,R","36.5",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2013-12",,,"0.29",",,,R","41.7",",R","57.9",",,,R","25.5",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-01",,,"0.29",",,,R","47.4",",R","64.5",",,,R","30.2",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-02",,,"1.99",",,,R","52.2",",R","64.8",",,,R","39.6",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-03",,,"1.00",",,,R","56.5",",R","71.5",",,,R","41.4",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-04",,,"0.88",",,,R","59.8",",R","77.3",",,,R","42.2",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-05",,,"0.03",",,,R","65.9",",R","86.2",",,,R","45.6",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-06",,,"0.00",",,,R","71.0",",R","93.2",",,,R","48.9",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-07",,,"0.00",",,,R","77.4",",R","96.8",",,,R","58.0",",,,R"
"USW00093243","MERCED 23 WSW, CA US","37.2381","-120.8825","23.8","2014-08",,,"0.00",",,,R","74.4",",R","93.8",",,,R","54.9",",,,R"
