"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-05",,,"54.9",",U","63.4",",,,U","46.3",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-06",,,"70.6",",U","80.2",",,,U","60.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-07",,,"70.5",",U","78.9",",,,U","62.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-08",,,"72.8",",U","81.8",",,,U","63.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-09",,,"69.0",",U","77.8",",,,U","60.2",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-10",,,"61.6",",U","70.4",",,,U","52.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-11",,,"44.5","2,U","52.0","1,,,U","36.9","1,,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2015-12",,,"38.8",",U","45.0",",,,U","32.6",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-01",,,"40.9",",U","46.1",",,,U","35.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-02",,,"51.5","2,U","59.0","2,,,U","43.9","2,,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-03",,,"46.8",",U","54.8",",,,U","38.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-04",,,"51.6",",U","60.2",",,,U","43.1",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-05",,,"55.9",",U","64.2",",,,U","47.6",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-06",,,"70.5",",U","79.3",",,,U","61.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-07",,,"74.6",",U","83.1",",,,U","66.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-08",,,"74.5",",U","82.7",",,,U","66.3",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-09",,,"66.4",",U","75.3",",,,U","57.5",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-10",,,"55.1",",U","62.5",",,,U","47.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-11",,,"50.2","2,U","56.6","1,,,U","43.8","1,,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2016-12",,,"42.3",",U","49.0",",,,U","35.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-01",,,"39.3","1,U","45.2","1,,,U","33.5","1,,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-02",,,"40.5",",U","45.6",",,,U","35.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-03",,,"47.6",",U","55.2",",,,U","40.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-04",,,"48.2",",U","56.3",",,,U","40.1",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-05",,,"57.5",",U","66.2",",,,U","48.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-06",,,"68.5",",U","76.9",",,,U","60.1",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-07",,,"76.5",",U","84.6",",,,U","68.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-08",,,"75.7",",U","83.6",",,,U","67.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-09",,,"64.9",",U","72.9",",,,U","56.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-10",,,"60.2",",U","69.0",",,,U","51.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-11",,,"50.4","2,U","57.0","1,,,U","43.8","1,,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2017-12",,,"52.0",",U","58.8",",,,U","45.1",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-01",,,"48.1",",U","54.1",",,,U","42.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-02",,,"43.3",",U","51.2",",,,U","35.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-03",,,"41.8",",U","48.1",",,,U","35.5",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-04",,,"50.3",",U","59.0",",,,U","41.5",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-05",,,"56.2",",U","64.5",",,,U","48.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-06",,,"67.9",",U","76.9",",,,U","58.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-07",,,"77.7",",U","85.9",",,,U","69.5",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-08",,,"74.2",",U","82.5",",,,U","65.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-09",,,"68.9",",U","77.1",",,,U","60.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-10",,,"57.8",",U","65.0",",,,U","50.6",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-11",,,"52.3",",U","58.5",",,,U","46.1",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2018-12",,,"41.6",",U","47.2",",,,U","36.0",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-01",,,"43.5",",U","49.2",",,,U","37.7",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-02",,,"33.0",",U","38.4",",,,U","27.5",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-03",,,"40.9",",U","47.0",",,,U","34.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-04",,,"52.4",",U","60.4",",,,U","44.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-05",,,"50.9",",U","58.8",",,,U","42.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-06",,,"67.4",",U","75.9",",,,U","58.9",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-07",,,"72.6",",U","81.0",",,,U","64.2",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-08",,,"73.3",",U","81.2",",,,U","65.3",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-09",,,"64.8",",U","73.8",",,,U","55.8",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-10",,,"57.8",",U","66.2",",,,U","49.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-11",,,"52.8",",U","60.1",",,,U","45.4",",,,U"
"USR0000CSNR","SANTA RITA CALIFORNIA, CA US","36.3478","-120.5978","1524.0","2019-12",,,"40.0",",U","44.9",",,,U","35.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-01",,,"51.2",",U","58.9",",,,U","43.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-02",,,"45.4",",U","53.0",",,,U","37.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-03",,,"46.3","4,U","54.3","2,,,U","38.3","2,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-04",,,"52.4",",U","61.8",",,,U","42.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-05",,,"62.5",",U","73.8",",,,U","51.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-06",,,"67.9",",U","79.2",",,,U","56.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-07",,,"74.7",",U","84.7",",,,U","64.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-08",,,"80.8",",U","90.0",",,,U","71.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-09",,,"76.2",",U","85.3",",,,U","67.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-10",,,"62.6","2,U","71.6","1,,,U","53.7","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-11",,,"53.7",",U","61.1",",,,U","46.3",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2012-12",,,"42.1",",U","47.5",",,,U","36.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-01",,,"45.6",",U","53.2",",,,U","37.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-02",,,"46.1",",U","54.4",",,,U","37.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-03",,,"53.4",",U","62.7",",,,U","44.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-04",,,"58.1",",U","68.5",",,,U","47.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-05",,,"62.1","2,U","72.9","1,,,U","51.3","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-06",,,"71.7",",U","82.8",",,,U","60.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-07",,,"79.0",",U","88.1",",,,U","70.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-08",,,"74.7",",U","83.9",",,,U","65.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-09",,,"68.6",",U","78.5",",,,U","58.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-10",,,"61.1",",U","70.0",",,,U","52.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-11",,,"54.6",",U","62.2",",,,U","47.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2013-12",,,"50.4",",U","58.6",",,,U","42.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-01",,,"56.7",",U","64.6",",,,U","48.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-02",,,"49.4","2,U","56.6","1,,,U","42.1","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-03",,,"52.7",",U","61.0",",,,U","44.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-04",,,"56.3",",U","65.5",",,,U","47.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-05",,,"63.6",",U","74.2",",,,U","53.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-06",,,"72.0",",U","82.1",",,,U","61.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-07",,,"78.2",",U","87.5",",,,U","69.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-08",,,"75.3",",U","84.8",",,,U","65.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-09",,,"72.5",",U","81.9",",,,U","63.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-10",,,"65.6",",U","75.1",",,,U","56.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-11",,,"55.4","2,U","62.5","1,,,U","48.3","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2014-12",,,"45.8",",U","50.9",",,,U","40.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-01",,,"53.7",",U","61.2",",,,U","46.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-02",,,"54.8",",U","61.5",",,,U","48.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-03",,,"58.0",",U","67.0",",,,U","49.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-04",,,"55.3",",U","65.6",",,,U","45.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-05",,,"57.1",",U","66.9",",,,U","47.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-06",,,"74.2",",U","84.1",",,,U","64.4",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-07",,,"72.9",",U","82.1",",,,U","63.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-08",,,"75.5",",U","84.3",",,,U","66.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-09",,,"72.9",",U","82.1",",,,U","63.7",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-10",,,"65.7",",U","74.6",",,,U","56.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-11",,,"47.7","4,U","55.6","2,,,U","39.8","2,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2015-12",,,"42.2","2,U","48.8","1,,,U","35.6","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-01",,,"44.6",",U","49.6",",,,U","39.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-02",,,"54.6",",U","62.4",",,,U","46.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-03",,,"50.1",",U","57.4",",,,U","42.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-04",,,"55.1",",U","64.6",",,,U","45.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-05",,,"60.7",",U","70.8",",,,U","50.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-06",,,"74.2",",U","84.5",",,,U","63.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-07",,,"77.8",",U","87.5",",,,U","68.2",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-08",,,"77.8",",U","85.9",",,,U","69.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-09",,,"69.9",",U","80.3",",,,U","59.5",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-10",,,"59.3",",U","67.7",",,,U","51.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-11",,,"54.1",",U","61.6",",,,U","46.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2016-12",,,"45.8",",U","52.6",",,,U","39.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-01",,,"42.3",",U","48.1",",,,U","36.4",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-02",,,"44.4",",U","50.1",",,,U","38.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-03",,,"51.5",",U","59.5",",,,U","43.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-04",,,"52.4",",U","60.9",",,,U","43.9",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-05",,,"61.0",",U","72.0",",,,U","50.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-06",,,"73.1",",U","83.1",",,,U","63.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-07",,,"80.5",",U","89.6",",,,U","71.3",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-08",,,"79.3",",U","87.7",",,,U","70.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-09",,,"68.7",",U","78.4",",,,U","59.1",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-10",,,"64.4",",U","74.1",",,,U","54.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-11",,,"53.6",",U","60.9",",,,U","46.3",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2017-12",,,"55.1","2,U","63.3","1,,,U","46.9","1,,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2018-01",,,"51.5",",U","58.8",",,,U","44.3",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2018-02",,,"47.6",",U","56.3",",,,U","39.0",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2018-03",,,"46.1",",U","53.7",",,,U","38.6",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2018-04",,,"53.7",",U","63.5",",,,U","43.8",",,,U"
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2018-05",,,"58.9",",U","68.8",",,,U","49.0",",,,U"
