"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-03",,,"0.42",",,,7","63.5",",7","76.9",",,,7","50.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-04",,,"0.57",",,,7","66.2",",7","81.3",",,,7","51.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-05",,,"0.00",",,,7","72.2",",7","86.6",",,,7","57.8",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-06",,,"0.00",",,,7","74.5",",7","89.1",",,,7","59.9",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-07",,,"0.00",",,,7","80.4",",7","94.8",",,,7","66.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-08",,,"0.37",",,,7","79.6",",7","94.3",",,,7","64.9",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-09",,,"1.02",",,,7","80.3",",7","95.1",",,,7","65.5",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-10",,,"0.00",",,,7","73.4",",7","88.9",",,,7","58.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-11",,,"0.60",",,,7","64.2",",7","78.3",",,,7","50.2",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2014-12",,,"3.10",",,,7","57.4",",7","68.0",",,,7","46.9",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-01",,,"0.66",",,,7","59.0",",7","73.9",",,,7","44.1",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-02",,,"0.54",",,,7","62.7",",7","77.3",",,,7","48.1",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-03",,,"0.21",",,,7","66.3",",7","81.9",",,,7","50.6",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-04",,,"0.43",",,,7","65.6",",7","78.4",",,,7","52.8",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-05",,,"0.84",",,,7","65.4",",7","75.8",",,,7","55.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-06",,,"0.00",",,,7","76.7",",7","90.3",",,,7","63.2",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-07",,,"1.58",",,,7","76.8",",7","88.1",",,,7","65.5",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-08",,,"0.00",",T,,7","80.5",",7","94.1",",,,7","66.9",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-09",,,"1.75",",,,7","79.8",",7","92.5",",,,7","67.1",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-10",,,"0.33",",,,7","75.0",",7","87.0",",,,7","63.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-11",,,"0.30",",,,7","60.6",",7","74.0",",,,7","47.1",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2015-12",,,"0.73",",,,7","54.3",",7","67.1",",,,7","41.6",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-01",,,"2.48",",,,7","54.9",",7","65.4",",,,7","44.5",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-02",,,"0.23",",,,7","64.3",",7","79.1",",,,7","49.5",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-03",,,"0.82",",,,7","62.4",",7","75.0",",,,7","49.9",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-04",,,"0.44",",,,7","66.0",",7","78.6",",,,7","53.5",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-05",,,"0.26",",,,7","66.7",",7","77.5",",,,7","55.8",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-06",,,"0.00",",,,7","77.1",",7","92.0",",,,7","62.1",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-07",,,"0.00",",,,7","80.6",",7","97.4",",,,7","63.8",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-08",,,"0.00",",,,7","79.9",",7","96.2",",,,7","63.6",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-09",,,"0.00",",,,7","76.2",",7","91.2",",,,7","61.2",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-10",,,"1.21",",,,7","70.4",",7","82.9",",,,7","58.0",",,,7"
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-11",,,"1.14",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2016-12",,,"3.29",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-01",,,"5.45",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-02",,,"2.38",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-03",,,"0.23",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-04",,,"0.08",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-05",,,"0.11",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-06",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-07",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-08",,,"0.60",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-09",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-10",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-11",,,"0.06",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2017-12",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-01",,,"1.64",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-02",,,"0.79",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-03",,,"1.95",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-04",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-05",,,"0.21",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-06",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-07",,,"0.05",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-08",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-09",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-10",,,"1.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-11",,,"1.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2018-12",,,"1.47",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-01",,,"2.80",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-02",,,"5.26",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-03",,,"1.65",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-04",,,"0.00",",T,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-05",,,"1.03",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-06",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-07",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-08",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-09",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-10",,,"0.00",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-11",,,"1.86",",,,7",,,,,,
"USC00047470","RIVERSIDE FIRE STATION 3, CA US","33.9511","-117.388","256.0","2019-12",,,"3.04",",,,7",,,,,,
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-01",,,,,"47.7",",U","62.2",",,,U","33.3",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-02",,,,,"44.6",",U","57.8",",,,U","31.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-03",,,,,"50.7",",U","64.6",",,,U","36.8",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-04",,,,,"57.3",",U","72.7",",,,U","41.8",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-05",,,,,"66.6",",U","83.7",",,,U","49.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-06",,,,,"72.9",",U","88.6",",,,U","57.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-07",,,,,"77.6",",U","90.0",",,,U","65.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-08",,,,,"79.2",",U","91.4",",,,U","67.1",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-09",,,,,"73.9",",U","87.3",",,,U","60.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-10",,,,,"62.1",",U","77.0",",,,U","47.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-11",,,,,"52.2",",U","66.2",",,,U","38.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2012-12",,,,,"42.8",",U","53.8",",,,U","31.9",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-01",,,,,"39.6",",U","50.8",",,,U","28.3",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-02",,,,,"42.6",",U","54.9",",,,U","30.3",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-03",,,,,"55.1",",U","68.0",",,,U","42.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-04",,,,,"59.4",",U","72.8",",,,U","46.0",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-05",,,,,"65.0",",U","78.2",",,,U","51.9",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-06",,,,,"75.9",",U","91.2",",,,U","60.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-07",,,,,"80.5",",U","92.1",",,,U","68.9",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-08",,,,,"76.7",",U","89.1",",,,U","64.3",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-09",,,,,"70.8",",U","83.8",",,,U","57.8",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-10",,,,,"56.0",",U","70.4",",,,U","41.6",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-11",,,,,"49.6",",U","62.5",",,,U","36.7",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-12",,,,,"43.2",",U","55.0",",,,U","31.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-01",,,,,"48.5",",U","62.3",",,,U","34.7",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-02",,,,,"51.5",",U","64.7",",,,U","38.4",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-03",,,,,"53.3",",U","65.8",",,,U","40.8",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-04",,,,,"58.4",",U","71.1",",,,U","45.7",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-05",,,,,"65.9",",U","78.9",",,,U","53.0",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-06",,,,,"74.6",",U","88.8",",,,U","60.4",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-07",,,,,"80.4",",U","92.7",",,,U","68.2",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-08",,,,,"75.8",",U","87.8",",,,U","63.8",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-09",,,,,"72.9",",U","85.8",",,,U","59.9",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-10",,,,,"63.5",",U","78.7",",,,U","48.3",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-11",,,,,"52.1",",U","65.3",",,,U","38.9",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2014-12",,,,,"44.2",",U","54.4",",,,U","34.0",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-01",,,,,"45.9",",U","57.4",",,,U","34.4",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-02",,,,,"52.8",",U","66.4",",,,U","39.1",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-03",,,,,"55.8",",U","69.0",",,,U","42.6",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-04",,,,,"56.1",",U","69.6",",,,U","42.6",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-05",,,,,"59.8",",U","72.5",",,,U","47.1",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-06",,,,,"76.3",",U","89.9",",,,U","62.7",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-07",,,,,"74.9",",U","87.1",",,,U","62.7",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-08",,,,,"79.8",",U","93.1",",,,U","66.5",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-09",,,,,"73.6",",U","86.3",",,,U","61.0",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-10",,,,,"63.4",",U","74.4",",,,U","52.4",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-11",,,,,"46.3",",U","58.1",",,,U","34.4",",,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2015-12",,,,,"41.2","2,U","53.7","1,,,U","28.7","1,,,U"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2016-01",,,,,"43.2",",U","54.1",",,,U","32.4",",,,U"
