"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2015-11",,,"0.91","3,,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2015-12",,,"3.87",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-01",,,"5.30",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-02",,,"0.83",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-03",,,"5.99",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-04",,,"0.96",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-06",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-09",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2016-12",,,"4.34",",a,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-01",,,"8.95",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-02",,,"7.38",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-03",,,"2.18",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-04",,,"2.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-05",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-06",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-07",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-08",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-09",,,"0.10",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-10",,,"0.14",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-11",,,"2.78",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2017-12",,,"0.17",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-01",,,"4.70",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-02",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-03",,,"2.47",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-04",,,"1.84",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-05",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-06",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-07",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-08",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-09",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-10",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-11",,,"2.47",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2018-12",,,"1.51","4,,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-01",,,"4.56","1,,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-02",,,"7.17","1,,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-03",,,"3.93",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-04",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-06",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-07",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-08",,,"0.00",",,,N",,,,,,
"US1CASM0032","SAN MATEO 0.8 NE, CA US","37.568428","-122.30121","1.5","2019-12",,,"3.37","3,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-01",,,"8.37",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-02",,,"1.59","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-03",,,"8.67","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-05",,,"0.11","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-06",,,"0.00",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-09",,,"0.02",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-10",,,"5.17","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-11",,,"2.50","2,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2016-12",,,"7.19","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-01",,,"12.67",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-02",,,"11.59",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-03",,,"5.06","2,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-04",,,"3.99",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-05",,,"0.02",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-06",,,"0.19",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-07",,,"0.00",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-08",,,"0.09",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-11",,,"4.62",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2017-12",,,"0.34",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2018-01",,,"7.17",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2018-02",,,"0.36",",,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2018-03",,,"6.35","4,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2018-06",,,"0.02","4,a,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2018-12",,,"2.50","1,a,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2019-02",,,"9.92",",a,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2019-03",,,"6.74","1,,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2019-05",,,"3.37","5,a,,N",,,,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","37.583784","-122.479214","90.5","2019-12",,,"5.76","3,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2012-12",,,"9.07",",a,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2013-01",,,"0.37","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2013-02",,,"0.74",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2013-03",,,"1.52",",a,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2014-03",,,"2.18","3,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2014-04",,,"1.89","3,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2014-10",,,"0.71",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2014-11",,,"2.46","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2014-12",,,"13.32",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-01",,,"0.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-02",,,"2.84",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-03",,,"0.21",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-04",,,"1.19",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-05",,,"0.20",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-06",,,"0.11",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-07",,,"0.07",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-08",,,"0.10",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-09",,,"0.09",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-10",,,"0.20",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-11",,,"1.65","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2015-12",,,"5.26",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-01",,,"6.46","2,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-02",,,"1.21",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-03",,,"8.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-04",,,"1.02",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-05",,,"0.10","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-06",,,"0.01",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-07",,,"0.19",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-08",,,"0.03",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-09",,,"0.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-10",,,"3.78","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-11",,,"2.26","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2016-12",,,"5.31",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-01",,,"11.22",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-02",,,"9.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-03",,,"3.65","4,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-05",,,"0.03",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-06",,,"0.18","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-07",,,"0.00","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-08",,,"0.09",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-09",,,"0.48",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-10",,,"0.41",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-11",,,"4.29","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2017-12",,,"0.18",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-01",,,"6.40",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-02",,,"0.40",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-03",,,"4.88",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-04",,,"3.08","1,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-05",,,"0.27",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-06",,,"0.11",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-07",,,"0.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-08",,,"0.07",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-09",,,"0.00",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-10",,,"0.08",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-11",,,"3.14",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2018-12",,,"1.73",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-01",,,"5.07",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-02",,,"8.97",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-03",,,"5.35","3,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-04",,,"1.40",",,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-05",,,"2.69",",a,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-07",,,"0.00","5,,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-08",,,"0.23",",a,,N",,,,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","37.477715","-122.445426","11.0","2019-09",,,"0.28",",,,N",,,,,,
