"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-06",,,"0.00",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-07",,,"0.00",",T,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-08",,,"0.00",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-09",,,"0.00",",T,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-10",,,"0.44",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-11",,,"2.10",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2018-12",,,"2.52",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-01",,,"7.61",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-02",,,"9.96",",a,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-03",,,"2.78",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-04",,,"0.12",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-05",,,"1.65",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-06",,,"0.10",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-07",,,"0.00",",T,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-08",,,"0.00",",T,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-09",,,"0.02",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-10",,,"0.00",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-11",,,"2.53",",,,N",,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2019-12",,,"5.11",",,,N",,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-01","9.6",",W","2.47",",,,W","45.1",",W","54.5",",,,W","35.7",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-02","11.4",",W","1.87",",,,W","51.0",",W","61.3",",,,W","40.7",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-03","10.3",",W","0.17",",,,W","55.9",",W","71.9",",,,W","39.8",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-04","14.8",",W","0.00",",T,,W","60.6",",W","75.1",",,,W","46.2",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-05","13.6",",W","0.00",",,,W","67.3",",W","83.1",",,,W","51.4",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-06","13.4",",W","0.00",",,,W","80.3",",W","96.9",",,,W","63.6",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-07","13.4",",W","0.00",",T,,W","87.0",",W","102.4",",,,W","71.7",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-08","10.5",",W","0.03",",,,W","83.4",",W","99.5",",,,W","67.3",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-09","11.0",",W","0.07",",,,W","72.9",",W","88.5",",,,W","57.4",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-10","9.4",",W","0.00",",T,,W","63.3",",W","82.5",",,,W","44.1",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-11","8.9",",W","0.02",",,,W","56.4",",W","72.6",",,,W","40.3",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2017-12","6.0",",W","0.00",",T,,W","44.1",",W","64.3",",,,W","24.0",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-01","6.5",",W","0.95",",,,W","49.2",",W","64.2",",,,W","34.1",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-02","9.8",",W","0.17",",,,W","47.0",",W","63.4",",,,W","30.5",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-03","10.5",",W","1.53",",,,W","52.3",",W","64.6",",,,W","40.0",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-04","15.4",",W","0.09",",,,W","62.2",",W","77.1",",,,W","47.4",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-05","15.7",",W","0.00",",,,W","67.2",",W","80.7",",,,W","53.6",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-06","15.0",",W","0.00",",,,W","77.4",",W","93.1",",,,W","61.7",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-07","13.2",",W","0.02",",,,W","87.2",",W","102.0",",,,W","72.4",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-08","14.8",",W","0.00",",,,W","83.9",",W","98.3",",,,W","69.5",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-09","10.3",",W","0.00",",,,W","76.2",",W","94.2",",,,W","58.2",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-10","8.9",",W","0.00",",T,,W","62.2",",W","78.6",",,,W","45.8",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-11","8.9",",W","0.17",",,,W","51.7",",W","69.3",",,,W","34.1",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2018-12","7.4",",W","1.58",",,,W","45.0",",W","57.5",",,,W","32.6",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-01","6.3",",W","1.97",",,,W","45.2",",W","57.4",",,,W","33.0",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-02","11.0",",W","1.93",",,,W","43.1",",W","52.7",",,,W","33.5",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-03","11.6",",W","1.01",",,,W","51.0",",W","63.7",",,,W","38.2",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-04","14.3",",W","0.05",",,,W","61.4",",W","75.5",",,,W","47.3",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-05","14.5",",W","0.61",",,,W","61.0",",W","73.5",",,,W","48.5",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-06","13.2",",W","0.00",",T,,W","76.9",",W","92.8",",,,W","61.1",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-07","13.9",",W","0.04",",,,W","82.5",",W","97.8",",,,W","67.2",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-08","11.9",",W","0.00",",T,,W","82.2",",W","99.4",",,,W","64.9",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-09","12.1",",W","0.00",",,,W","73.4",",W","89.5",",,,W","57.3",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-10","9.4",",W","0.00",",,,W","59.1",",W","79.0",",,,W","39.2",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-11","5.8",",W","1.35",",,,W","50.8",",W","70.0",",,,W","31.6",",,,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2019-12","6.3",",W","3.81",",,,W","44.0",",W","54.1",",,,W","33.9",",,,W"
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2017-11",,,"0.12","4,,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2017-12",,,"0.00",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-01",,,"1.38",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-02",,,"0.33",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-03",,,"1.76",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-04",,,"0.06",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-05",,,"0.02",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-06",,,"0.00",",T,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-07",,,"0.00",",T,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-08",,,"0.03",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-09",,,"0.00",",T,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-10",,,"0.48",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-11",,,"0.82",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2018-12",,,"1.56",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2019-01",,,"4.65",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2019-02",,,"4.76",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2019-03",,,"1.56",",,,N",,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","33.829854","-118.388171","25.0","2019-04",,,"0.05",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2017-10",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2017-11",,,"0.02",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2017-12",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-01",,,"0.61",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-02",,,"0.07",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-03",,,"1.63",",a,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-04",,,"0.12",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-05",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-06",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-07",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-08",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-09",,,"0.00",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-10",,,"0.01",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-11",,,"0.05",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2018-12",,,"1.63",",,,N",,,,,,
"US1CALA0077","LANCASTER 5.5 E, CA US","34.6831252","-118.080219","734.0","2019-01",,,"1.06",",,,N",,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-01","4.7",",W","7.81",",,,W","55.1",",W","62.5",",,,W","47.7",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-02","4.5",",W","4.22",",,,W","56.6",",W","62.2",",,,W","50.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-03","4.9",",W","0.19",",,,W","60.6",",W","69.0",",,,W","52.2",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-04","5.8",",W","0.22",",,,W","63.2","1,W","71.1","1,,,W","55.3","1,,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-05","5.4",",W","0.11",",,,W","62.2","1,W","68.4","1,,,W","56.1","1,,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-06","5.1",",W","0.00",",T,,W","66.3",",W","72.2",",,,W","60.4",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-07","5.1",",W","0.00",",,,W","71.0",",W","76.7",",,,W","65.2",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-08","5.1",",W","0.00",",T,,W","71.3",",W","76.7",",,,W","66.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-09","4.7",",W","0.11",",,,W","70.9",",W","78.0",",,,W","63.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-10","4.0",",W","0.00",",T,,W","70.2",",W","79.0",",,,W","61.5",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-11","3.6",",W","0.07",",,,W","64.1",",W","72.6",",,,W","55.5",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2017-12","4.0",",W","0.00",",T,,W","60.1",",W","71.1",",,,W","49.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-01","4.0",",W","1.52",",,,W","60.9",",W","70.3",",,,W","51.4",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-02","4.5",",W","0.13",",,,W","57.1",",W","66.2",",,,W","48.1",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-03","4.7",",W","4.09",",,,W","57.4",",W","64.5",",,,W","50.3",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-04","5.4",",W","0.03",",,,W","60.3",",W","67.4",",,,W","53.1",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-05","5.1",",W","0.09",",,,W","61.3",",W","66.8",",,,W","55.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-06","5.4",",W","0.00",",T,,W","65.2",",W","70.5",",,,W","59.8",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-07","5.4",",W","0.00",",T,,W","72.4","1,W","77.8","1,,,W","67.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-08","4.9",",W","0.00",",,,W","74.9",",W","81.3",",,,W","68.5",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-09","4.5",",W","0.00",",,,W","71.8",",W","77.5",",,,W","66.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-10","4.3",",W","0.62",",,,W","70.1",",W","77.6",",,,W","62.6",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-11","3.8",",W","1.86",",,,W","66.6",",W","76.1",",,,W","57.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2018-12","4.0",",W","2.05",",,,W","61.2",",W","69.6",",,,W","52.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-01","4.5",",W","6.28",",,,W","60.0",",W","68.1",",,,W","51.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-02","5.6",",W","4.98",",,,W","54.2",",W","61.1",",,,W","47.3",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-03","5.1",",W","2.46",",,,W","59.2",",W","66.6",",,,W","51.8",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-04","5.4",",W","0.05",",,,W","62.0",",W","68.5",",,,W","55.6",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-05","5.4",",W","1.39",",,,W","60.9","2,W","66.2","1,,,W","55.6","2,,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-06","5.1","1,W","0.00",",T,,W","65.7",",W","70.4",",,,W","61.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-07","4.9",",W","0.00",",T,,W","69.2",",W","74.9",",,,W","63.5",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-08","4.5",",W","0.00",",,,W","69.7",",W","75.7",",,,W","63.8",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-09","4.5",",W","0.12",",,,W","71.1",",W","78.1",",,,W","64.0",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-10","4.3",",W","0.00",",,,W","67.5",",W","78.0",",,,W","56.9",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-11","3.8",",W","1.46",",,,W","60.5",",W","69.4",",,,W","51.7",",,,W"
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2019-12","4.3",",W","4.66",",,,W","56.5",",W","64.3",",,,W","48.6",",,,W"
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-01",,,"2.35",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-02",,,"1.84",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-03",,,"0.10",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-04",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-05",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-06",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-07",,,"0.00",",T,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-08",,,"0.00",",T,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-09",,,"0.27",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-10",,,"0.00","1,,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-11",,,"0.03",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2017-12",,,"0.00","2,,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-01",,,"0.04","3,,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-02",,,"0.04",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-03",,,"1.67",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-04",,,"0.09",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-05",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-06",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-07",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-08",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-09",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-10",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-11",,,"0.20",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2018-12",,,"1.48",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-01",,,"1.10",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-02",,,"2.11",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-03",,,"1.03",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-04",,,"0.00","1,T,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-05",,,"0.53",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-06",,,"0.00",",,,N",,,,,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2019-08",,,"0.00",",,,N",,,,,,
"US1CALA0075","SAN PEDRO 1.4 W, CA US","33.739491","-118.316893","134.4","2017-10",,,"0.00","4,,,N",,,,,,
"US1CALA0075","SAN PEDRO 1.4 W, CA US","33.739491","-118.316893","134.4","2017-12",,,"0.03","5,a,,N",,,,,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-01",,,,,"56.0",",U","64.7",",,,U","47.4",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-02",,,,,"58.4",",U","67.4",",,,U","49.3",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-03",,,,,"65.6",",U","79.7",",,,U","51.5",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-04",,,,,"67.5",",U","81.1",",,,U","53.8",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-05",,,,,"67.0",",U","79.2",",,,U","54.9",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-06",,,,,"73.6",",U","87.6",",,,U","59.6",",,,U"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2017-07",,,,,"78.9",",U","93.5",",,,U","64.3",",,,U"
