"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-07","6.9",",W","0.33",",,,W","68.6",",W","74.5",",,,W","62.7",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-08","6.7",",W","0.00",",,,W","70.2",",W","77.1",",,,W","63.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-09","5.8",",W","0.70",",,,W","72.7",",W","80.2",",,,W","65.1",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-10","6.5",",W","0.38",",,,W","70.6",",W","79.6",",,,W","61.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-11","8.7",",W","0.02",",,,W","60.6",",W","71.7",",,,W","49.4",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2015-12","8.9",",W","0.31",",,,W","55.3",",W","65.4",",,,W","45.3",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-01","7.2",",W","3.20",",,,W","56.5",",W","64.5",",,,W","48.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-02","7.6",",W","0.32",",,,W","61.8",",W","73.5",",,,W","50.0",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-03","8.3",",W","2.18",",,,W","58.5",",W","66.0",",,,W","50.9",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-04","7.8",",W","0.48",",,,W","61.1",",W","70.0",",,,W","52.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-05","6.9",",W","0.00",",,,W","61.0",",W","66.7",",,,W","55.3",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-06","6.0",",W","0.00",",T,,W","64.0",",W","70.0",",,,W","58.1",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-07","6.7",",W","0.00",",,,W","68.3",",W","74.7",",,,W","61.9",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-08","7.4",",W","0.00",",,,W","67.4",",W","73.4",",,,W","61.5",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-09","6.5",",W","0.00",",T,,W","67.5","2,W","74.9","2,,,W","60.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-10","6.0",",W","0.49",",,,W","65.4",",W","74.5",",,,W","56.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-11","6.5",",W","1.04",",,,W","63.2",",W","74.4",",,,W","52.1",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2016-12","7.8",",W","2.75",",,,W","58.2",",W","66.3",",,,W","50.0",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-01","7.2",",W","7.56",",,,W","56.2",",W","64.0",",,,W","48.4",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-02","6.3",",W","7.23",",,,W","57.2",",W","63.3",",,,W","51.1",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-03","6.9",",W","0.26",",,,W","60.2",",W","69.0",",,,W","51.5",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-04","7.2",",W","0.17",",,,W","60.8",",W","69.8",",,,W","51.9",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-05","6.9",",W","0.13",",,,W","61.2",",W","68.4",",,,W","53.9",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-06","6.7","1,W","0.00",",T,,W","64.4",",W","70.3",",,,W","58.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-07","6.3",",W","0.00",",T,,W","68.1",",W","73.5",",,,W","62.7",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-08","6.5",",W","0.00",",T,,W","67.0",",W","72.7",",,,W","61.4",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-09","6.5",",W","0.01",",,,W","67.9",",W","75.6",",,,W","60.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-10","6.7",",W","0.00",",T,,W","66.5",",W","77.1",",,,W","55.7",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-11","5.6",",W","0.13",",,,W","62.0",",W","71.3",",,,W","52.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2017-12","7.6",",W","0.00",",,,W","60.0",",W","71.6",",,,W","48.3",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-01","6.5",",W","0.91",",,,W","60.4",",W","70.1",",,,W","50.7",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-02","7.4",",W","0.12",",,,W","55.7",",W","66.1",",,,W","45.4",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-03","6.9",",W","4.38",",,,W","56.5",",W","63.9",",,,W","49.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-04","7.6",",W","0.06",",,,W","59.4","1,W","67.3","1,,,W","51.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-05","7.6",",W","0.00",",T,,W","60.4",",W","66.6",",,,W","54.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-06","6.3",",W","0.00",",,,W","63.4",",W","69.3",",,,W","57.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-07","6.9",",W","0.00",",,,W","70.4",",W","76.4",",,,W","64.5",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-08","6.7",",W","0.00",",,,W","70.0",",W","76.8",",,,W","63.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-09","6.0",",W","0.00",",,,W","66.4",",W","72.7",",,,W","60.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-10","6.0",",W","0.16",",,,W","65.8",",W","74.8",",,,W","56.8",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2018-11","7.4",",W","1.21",",,,W","62.9",",W","73.5",",,,W","52.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-01","7.2",",W","6.23",",,,W","56.2",",W","64.8",",,,W","47.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-02","8.7",",W","3.19",",,,W","51.5",",W","59.4",",,,W","43.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-03","8.1",",W","2.64",",,,W","57.3",",W","65.6",",,,W","49.0",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-04","6.7",",W","0.01",",,,W","60.0",",W","67.1",",,,W","52.9",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-05","8.1",",W","1.26",",,,W","60.1",",W","65.9",",,,W","54.3",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-06","6.0","2,W","0.02",",,,W","64.2",",W","69.3",",,,W","59.1",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-07","6.7",",W","0.00",",,,W","66.3",",W","72.4",",,,W","60.2",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-08","6.3",",W","0.00",",,,W","67.2",",W","73.5",",,,W","60.8",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-09","6.0",",W","0.00",",,,W","69.0",",W","76.6",",,,W","61.4",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-10","7.6",",W","0.00",",,,W","66.2",",W","77.3",",,,W","55.0",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-11","6.0",",W","2.18",",,,W","59.4",",W","69.2",",,,W","49.6",",,,W"
"USW00093110","OXNARD VENTURA CO AIRPORT, CA US","34.20083","-119.20694","11.0","2019-12","7.4",",W","4.75",",,,W","55.3",",W","63.4",",,,W","47.3",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-01","7.4",",W","0.28","1,,,W","55.1",",W","67.2",",,,W","43.0",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-02","8.5","2,W","0.01","2,,,W","53.7","2,W","64.4","2,,,W","43.1","2,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-03","8.1","1,W",,,"53.0","1,W","62.4","1,,,W","43.6","1,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-04",,,,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-05","8.1",",W","0.02",",,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-06","7.6",",W",,,"61.2",",W","68.2",",,,W","54.2",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-07","7.2","2,W",,,"62.6","2,W","69.7","2,,,W","55.5","2,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-08",,,"0.00","5,T,,W","66.6","5,W","74.7","5,,,W","58.4","5,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-09","5.4","4,W","0.00","4,T,,W","65.5","4,W","74.0","4,,,W","57.1","4,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-10","5.8",",W","0.13",",,,W","64.0",",W","73.5",",,,W","54.4",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-11","5.8","2,W",,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2012-12","5.6","1,W","0.74","3,,,W","53.9","1,W","62.5","1,,,W","45.3","1,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-01","8.5","3,W","0.22","3,,,W","56.4","3,W","67.3","3,,,W","45.4","3,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-02",,,,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-03","5.4","2,W",,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-04","6.9","3,W","0.00","3,T,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-05","6.9","3,W","0.02","3,,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-06","6.0","4,W","0.00","3,T,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-07","5.6","3,W","0.00","3,T,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-08",,,,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-09","5.4","3,W","0.05","4,,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-10",,,,,,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2013-11",,,,,"62.1","5,W","72.8","5,,,W","51.3","5,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2015-02","6.0","4,W","0.18","4,,,W","61.7","4,W","71.7","4,,,W","51.8","4,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2016-06","6.7","3,W","0.01","3,,,W","64.3","5,W","71.8","5,,,W","56.9","5,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2017-11","5.6","1,W","0.00","1,T,,W","62.1","1,W","72.7","1,,,W","51.4","1,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2017-12","8.7","1,W","0.00",",,,W","58.6",",W","71.9",",,,W","45.2",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-01","7.4",",W","0.74",",,,W","60.2",",W","70.6",",,,W","49.7",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-02","7.4",",W","0.02",",,,W","54.3",",W","66.1",",,,W","42.5",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-03","7.6",",W","4.39",",,,W","56.0",",W","63.7",",,,W","48.5",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-04","7.6",",W","0.04",",,,W","58.2",",W","67.1",",,,W","49.3",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-05","7.4",",W","0.00",",T,,W","59.8",",W","67.1",",,,W","52.5",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-06","7.2",",W","0.00",",T,,W","63.4",",W","70.6",",,,W","56.2",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-08","6.3","1,W","0.00","1,,,W","70.4","2,W","78.8","1,,,W","62.1","2,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-09","5.8",",W","0.00",",T,,W",,,,,,
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-10","6.5","1,W","0.14","1,,,W","64.3","1,W","74.2","1,,,W","54.4","1,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-11","8.3",",W","0.81",",,,W","61.5",",W","73.2",",,,W","49.8",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2018-12","7.8","2,W","1.05","2,,,W","55.2","2,W","65.5","2,,,W","45.0","2,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-01","8.3",",W","3.65",",,,W","55.7",",W","64.9",",,,W","46.4",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-02","8.7",",W","3.76",",,,W","51.0",",W","59.2",",,,W","42.9",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-03","8.3",",W","2.14",",,,W","57.0",",W","65.4",",,,W","48.7",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-04","7.2",",W","0.00",",T,,W","58.8",",W","66.4",",,,W","51.2",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-05","8.3",",W","1.62",",,,W","59.4",",W","66.2",",,,W","52.6",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-06","5.8","3,W","0.02","3,,,W","64.1","3,W","69.3","3,,,W","58.8","3,,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-07","6.3","1,W","0.00",",T,,W","65.2",",W","72.9",",,,W","57.6",",,,W"
"USW00093111","POINT MUGU NF, CA US","34.11667","-119.11667","4.0","2019-08","6.0","4,W","0.00","1,T,,W","65.6","1,W","73.9","1,,,W","57.4","1,,,W"
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-01",,,"0.52",",,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-02",,,"0.34","1,,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-03",,,"2.43",",,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-04",,,"0.95","2,,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-05",,,"0.00",",,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-06",,,"0.00",",,,N",,,,,,
"US1CAVT0002","FRAZIER PARK 10.7 WSW, CA US","34.746","-119.1103","1607.5","2012-07",,,"0.02",",,,N",,,,,,
